date,snow_depth_water_equivalent_mean,surface_net_solar_radiation_mean,surface_net_thermal_radiation_mean,surface_pressure_mean,temperature_2m_mean,dewpoint_temperature_2m_mean,u_component_of_wind_10m_mean,v_component_of_wind_10m_mean,volumetric_soil_water_layer_1_mean,volumetric_soil_water_layer_2_mean,volumetric_soil_water_layer_3_mean,volumetric_soil_water_layer_4_mean,soil_temperature_level_1_mean,soil_temperature_level_2_mean,soil_temperature_level_3_mean,soil_temperature_level_4_mean,snow_depth_water_equivalent_min,surface_net_solar_radiation_min,surface_net_thermal_radiation_min,surface_pressure_min,temperature_2m_min,dewpoint_temperature_2m_min,u_component_of_wind_10m_min,v_component_of_wind_10m_min,volumetric_soil_water_layer_1_min,volumetric_soil_water_layer_2_min,volumetric_soil_water_layer_3_min,volumetric_soil_water_layer_4_min,soil_temperature_level_1_min,soil_temperature_level_2_min,soil_temperature_level_3_min,soil_temperature_level_4_min,snow_depth_water_equivalent_max,surface_net_solar_radiation_max,surface_net_thermal_radiation_max,surface_pressure_max,temperature_2m_max,dewpoint_temperature_2m_max,u_component_of_wind_10m_max,v_component_of_wind_10m_max,volumetric_soil_water_layer_1_max,volumetric_soil_water_layer_2_max,volumetric_soil_water_layer_3_max,volumetric_soil_water_layer_4_max,soil_temperature_level_1_max,soil_temperature_level_2_max,soil_temperature_level_3_max,soil_temperature_level_4_max,total_precipitation_sum,potential_evaporation_sum,surface_runoff_sum,sub_surface_runoff_sum
2001-01-01,122.73,4.16,-39.16,97.73,-10.29,-11.58,-1.19,-1.14,0.37,0.37,0.37,0.39,-1.03,-0.79,0.27,1.86,122.68,0.0,-52.24,97.42,-14.34,-16.09,-1.51,-1.33,0.36,0.36,0.37,0.39,-1.06,-0.79,0.27,1.84,122.75,29.85,-2.16,97.9,-4.87,-6.32,-0.96,-0.87,0.37,0.37,0.37,0.39,-1.01,-0.78,0.28,1.87,0.16,-0.07,0.0,0.67
2001-01-02,122.77,3.38,-27.61,96.97,-13.73,-15.78,-0.88,-1.32,0.36,0.36,0.37,0.39,-1.11,-0.79,0.26,1.82,122.75,0.0,-41.12,95.93,-14.9,-16.81,-1.19,-1.46,0.36,0.36,0.37,0.39,-1.15,-0.79,0.26,1.81,122.8,25.93,-5.97,97.41,-11.85,-14.39,-0.66,-1.17,0.36,0.36,0.37,0.39,-1.06,-0.78,0.27,1.84,0.02,-0.06,0.0,0.67
2001-01-03,123.21,3.47,-7.5,95.43,-8.98,-11.96,-0.53,-0.68,0.36,0.36,0.37,0.39,-1.18,-0.8,0.25,1.79,122.8,0.0,-31.09,94.94,-12.66,-14.84,-1.36,-1.41,0.36,0.36,0.37,0.39,-1.19,-0.8,0.25,1.77,124.0,24.68,9.34,96.22,-6.52,-9.45,0.47,0.25,0.36,0.36,0.37,0.39,-1.15,-0.79,0.26,1.81,1.19,-0.04,0.0,0.67
2001-01-04,125.56,3.79,-18.47,96.87,-8.65,-10.43,-0.29,-0.95,0.36,0.36,0.37,0.39,-1.19,-0.81,0.24,1.76,124.28,0.0,-43.52,96.37,-11.83,-13.48,-0.57,-1.22,0.36,0.36,0.37,0.39,-1.2,-0.82,0.24,1.74,125.93,27.59,13.15,97.24,-6.36,-8.67,0.3,-0.41,0.36,0.36,0.37,0.39,-1.19,-0.81,0.25,1.77,1.92,-0.05,0.0,0.67
2001-01-05,125.96,4.18,-34.53,96.77,-15.59,-17.35,-1.06,-0.83,0.36,0.36,0.37,0.39,-1.23,-0.83,0.23,1.72,125.94,-0.0,-52.48,96.41,-17.53,-19.45,-1.44,-1.39,0.36,0.36,0.37,0.39,-1.26,-0.84,0.23,1.71,126.0,31.83,-11.57,97.19,-12.18,-14.03,-0.47,-0.47,0.36,0.36,0.37,0.39,-1.2,-0.82,0.24,1.74,0.05,-0.05,0.0,0.66
2001-01-06,126.38,3.57,0.73,96.27,-10.7,-13.41,-0.71,-1.53,0.36,0.36,0.37,0.39,-1.29,-0.85,0.22,1.69,126.0,-0.0,-27.43,95.32,-16.57,-18.53,-0.85,-1.95,0.36,0.36,0.37,0.39,-1.29,-0.86,0.22,1.68,127.22,24.18,18.89,97.16,-6.03,-8.2,-0.47,-1.01,0.36,0.36,0.37,0.39,-1.27,-0.84,0.23,1.71,1.21,-0.06,0.0,0.66
2001-01-07,140.36,2.18,-16.25,94.22,-1.75,-4.01,-1.42,-0.7,0.36,0.36,0.37,0.39,-1.24,-0.87,0.21,1.66,127.81,-0.0,-70.98,93.68,-5.63,-7.53,-2.46,-2.22,0.36,0.36,0.37,0.39,-1.28,-0.87,0.2,1.65,146.67,15.82,18.84,95.2,2.03,-1.19,-0.42,1.0,0.36,0.36,0.37,0.39,-1.18,-0.86,0.21,1.68,19.41,-0.1,0.0,0.66
2001-01-08,147.66,2.56,-24.0,94.68,-3.31,-5.76,-1.53,-0.63,0.36,0.36,0.37,0.39,-1.14,-0.87,0.2,1.63,146.68,-0.0,-42.02,94.29,-4.18,-6.51,-2.18,-1.04,0.36,0.36,0.37,0.39,-1.17,-0.87,0.19,1.61,150.44,17.75,-4.52,95.36,-2.81,-4.74,-0.74,0.0,0.36,0.36,0.37,0.39,-1.11,-0.87,0.2,1.64,3.76,-0.04,0.0,0.65
2001-01-09,153.58,3.79,-24.73,96.09,-5.3,-6.83,0.1,-0.76,0.36,0.36,0.37,0.39,-1.09,-0.87,0.19,1.6,151.0,-0.0,-51.4,95.47,-10.12,-11.68,-0.83,-1.31,0.36,0.36,0.37,0.39,-1.11,-0.87,0.18,1.58,154.28,26.97,-1.07,97.04,-3.38,-4.55,1.31,-0.23,0.36,0.36,0.37,0.39,-1.08,-0.86,0.19,1.61,3.82,-0.03,0.0,0.65
2001-01-10,154.37,4.84,-43.54,98.12,-13.12,-15.3,0.46,-0.6,0.36,0.36,0.37,0.39,-1.09,-0.86,0.18,1.57,154.31,-0.0,-57.14,97.18,-18.84,-20.85,-1.06,-1.19,0.36,0.36,0.37,0.39,-1.12,-0.86,0.17,1.55,154.39,33.61,-30.71,98.69,-9.87,-12.01,1.38,0.06,0.36,0.36,0.37,0.39,-1.08,-0.86,0.18,1.58,0.13,0.03,0.0,0.65
2001-01-11,155.0,2.55,-4.9,98.06,-13.98,-16.53,-0.68,-1.37,0.36,0.36,0.37,0.39,-1.16,-0.86,0.16,1.54,154.39,-0.0,-52.25,97.16,-19.02,-21.24,-1.13,-1.52,0.36,0.36,0.37,0.39,-1.18,-0.86,0.16,1.52,156.72,17.04,17.95,98.64,-9.66,-12.08,-0.5,-1.1,0.36,0.36,0.37,0.39,-1.12,-0.86,0.17,1.55,2.33,-0.03,0.0,0.65
2001-01-12,158.96,2.58,2.66,96.63,-7.41,-9.83,-0.65,-1.4,0.36,0.36,0.37,0.39,-1.17,-0.86,0.15,1.51,156.94,-0.0,-10.88,96.41,-9.52,-11.91,-0.98,-1.76,0.36,0.36,0.37,0.39,-1.18,-0.87,0.15,1.49,160.64,17.18,12.57,97.07,-6.31,-8.69,-0.5,-1.12,0.36,0.36,0.37,0.39,-1.16,-0.86,0.16,1.52,3.9,-0.04,0.0,0.64
2001-01-13,162.02,3.83,-12.41,97.32,-6.48,-8.32,-1.13,-1.21,0.36,0.36,0.37,0.39,-1.14,-0.87,0.14,1.48,161.36,0.0,-27.98,96.89,-8.28,-9.88,-1.55,-1.64,0.36,0.36,0.37,0.39,-1.16,-0.87,0.14,1.47,162.5,22.52,-0.64,97.55,-4.77,-6.57,-0.65,-0.81,0.36,0.36,0.37,0.39,-1.13,-0.87,0.15,1.49,1.83,-0.08,0.0,0.64
2001-01-14,166.64,1.87,-4.15,96.87,-1.82,-4.19,-1.31,-0.95,0.36,0.36,0.37,0.39,-1.11,-0.87,0.13,1.45,162.62,0.0,-50.33,96.15,-5.07,-7.15,-3.92,-1.94,0.36,0.36,0.37,0.39,-1.13,-0.87,0.13,1.44,175.66,11.5,9.21,97.46,4.61,-0.55,-0.28,1.9,0.36,0.36,0.37,0.39,-1.08,-0.86,0.14,1.46,13.21,0.25,0.0,0.64
2001-01-15,177.18,4.67,-42.17,96.96,1.4,-1.38,-1.29,1.36,0.39,0.37,0.37,0.39,-1.03,-0.86,0.12,1.42,176.04,-0.0,-74.18,96.05,-2.3,-4.21,-3.45,-0.43,0.36,0.36,0.37,0.39,-1.07,-0.86,0.12,1.41,177.61,32.89,-18.99,98.46,3.33,-0.12,0.45,3.23,0.42,0.37,0.37,0.39,-0.99,-0.85,0.13,1.44,8.82,2.32,0.13,0.63
2001-01-16,177.77,8.11,-60.57,98.47,-5.79,-7.19,-1.0,-0.77,0.39,0.38,0.37,0.39,-0.97,-0.84,0.11,1.39,177.64,0.0,-81.97,97.61,-9.6,-11.1,-1.46,-1.75,0.38,0.38,0.37,0.39,-0.99,-0.85,0.11,1.38,177.79,50.2,-10.02,98.81,-2.24,-3.86,-0.76,0.82,0.39,0.38,0.37,0.39,-0.96,-0.83,0.12,1.41,0.17,-0.04,0.0,0.63
2001-01-17,179.75,5.72,-14.66,96.6,-3.55,-5.9,-1.06,-1.38,0.38,0.38,0.37,0.39,-0.97,-0.82,0.11,1.37,177.79,-0.0,-35.9,96.36,-6.31,-8.73,-1.99,-1.77,0.38,0.38,0.37,0.39,-0.97,-0.83,0.1,1.35,181.83,38.35,4.3,97.48,-2.02,-4.16,-0.59,-0.77,0.38,0.38,0.37,0.39,-0.96,-0.82,0.11,1.38,4.04,-0.04,0.0,0.63
2001-01-18,183.19,4.89,-23.54,96.08,-1.09,-3.62,-1.43,-1.38,0.37,0.37,0.37,0.39,-0.95,-0.81,0.1,1.34,181.87,0.0,-49.57,94.93,-2.45,-4.58,-2.38,-2.32,0.37,0.37,0.37,0.39,-0.96,-0.81,0.09,1.33,186.09,32.39,-8.23,96.77,0.56,-2.59,-0.28,-0.72,0.38,0.38,0.37,0.39,-0.94,-0.8,0.1,1.35,4.27,-0.03,0.0,0.62
2001-01-19,188.4,7.48,-46.12,96.56,-0.58,-3.13,-2.04,0.35,0.37,0.37,0.37,0.39,-0.92,-0.79,0.09,1.31,187.09,-0.0,-77.25,95.2,-5.16,-6.25,-3.19,-1.03,0.37,0.37,0.37,0.39,-0.94,-0.8,0.08,1.3,188.54,48.77,-8.56,97.49,2.57,-1.1,-1.35,0.95,0.37,0.37,0.37,0.39,-0.9,-0.78,0.09,1.33,2.48,0.28,0.0,0.62
2001-01-20,188.56,6.42,-34.12,96.95,-4.64,-6.0,-0.86,-1.16,0.37,0.37,0.37,0.39,-0.91,-0.78,0.08,1.29,188.54,0.0,-57.61,96.46,-5.87,-7.33,-1.09,-1.35,0.37,0.37,0.37,0.39,-0.92,-0.78,0.08,1.27,188.58,43.32,-22.98,97.5,-3.68,-5.09,-0.71,-0.93,0.37,0.37,0.37,0.39,-0.9,-0.77,0.08,1.3,0.02,-0.08,0.0,0.62
2001-01-21,189.08,6.53,-27.6,96.77,-5.77,-7.81,-1.14,-1.17,0.37,0.37,0.37,0.39,-0.94,-0.76,0.07,1.26,188.59,-0.0,-49.6,96.43,-7.23,-9.3,-2.04,-1.6,0.37,0.37,0.37,0.39,-0.95,-0.77,0.07,1.25,189.51,36.6,-9.55,97.02,-2.75,-5.94,-0.74,-0.25,0.37,0.37,0.37,0.39,-0.92,-0.76,0.08,1.27,0.9,-0.08,0.0,0.62
2001-01-22,190.79,4.25,-16.07,96.88,-4.95,-7.13,-1.07,-1.2,0.37,0.37,0.37,0.39,-0.97,-0.76,0.06,1.23,189.54,-0.0,-38.39,96.61,-6.86,-9.32,-2.17,-1.5,0.37,0.37,0.37,0.39,-0.97,-0.76,0.06,1.22,191.8,26.01,9.81,97.17,-3.36,-5.2,-0.35,-0.97,0.37,0.37,0.37,0.39,-0.95,-0.76,0.07,1.25,2.26,-0.08,0.0,0.61
2001-01-23,197.17,3.73,-11.85,97.68,-3.81,-4.79,-0.94,-0.15,0.37,0.37,0.37,0.39,-0.97,-0.76,0.06,1.21,191.86,-0.0,-46.09,96.84,-7.03,-8.23,-1.5,-1.15,0.37,0.37,0.37,0.39,-0.98,-0.76,0.05,1.2,201.62,21.43,9.63,98.15,-1.19,-1.91,-0.3,0.81,0.37,0.37,0.37,0.39,-0.97,-0.76,0.06,1.22,9.8,-0.07,0.0,0.61
2001-01-24,202.05,4.11,-11.14,98.0,-5.17,-6.72,-0.92,-1.11,0.37,0.37,0.37,0.39,-0.96,-0.76,0.05,1.18,201.63,-0.0,-32.56,97.9,-6.51,-7.45,-1.33,-1.35,0.36,0.37,0.37,0.39,-0.97,-0.76,0.05,1.17,202.41,21.55,-1.5,98.14,-4.21,-5.98,-0.55,-0.91,0.37,0.37,0.37,0.39,-0.96,-0.76,0.05,1.2,0.77,-0.05,0.0,0.61
2001-01-25,203.51,8.55,-19.0,98.46,-4.29,-6.1,-1.57,-0.28,0.36,0.37,0.37,0.39,-0.95,-0.75,0.04,1.16,202.44,0.0,-53.49,98.19,-5.31,-7.07,-1.87,-0.89,0.36,0.37,0.37,0.39,-0.96,-0.76,0.04,1.15,204.15,52.45,-2.38,98.69,-1.99,-4.62,-0.98,0.35,0.36,0.37,0.37,0.39,-0.95,-0.75,0.05,1.17,1.72,-0.06,0.0,0.61
2001-01-26,205.92,5.01,-8.78,97.55,-4.07,-5.68,-1.01,-1.07,0.36,0.37,0.37,0.38,-0.95,-0.75,0.04,1.14,204.23,-0.0,-16.08,96.78,-5.49,-6.69,-1.54,-1.28,0.36,0.37,0.37,0.38,-0.95,-0.75,0.03,1.13,208.24,28.96,-1.7,98.3,-2.58,-4.61,-0.7,-0.77,0.36,0.37,0.37,0.39,-0.94,-0.75,0.04,1.15,4.07,-0.05,0.0,0.6
2001-01-27,212.46,5.77,-15.35,96.95,-2.81,-4.19,-0.3,0.45,0.36,0.36,0.37,0.38,-0.93,-0.75,0.03,1.12,208.54,0.0,-37.08,96.75,-4.0,-5.31,-0.86,-0.96,0.36,0.36,0.37,0.38,-0.94,-0.75,0.03,1.11,213.89,32.95,8.13,97.32,-1.16,-3.17,0.35,1.1,0.36,0.37,0.37,0.38,-0.92,-0.75,0.03,1.13,5.63,-0.04,0.0,0.6
2001-01-28,213.99,10.22,-38.75,97.49,-7.37,-8.51,-0.58,-0.55,0.36,0.36,0.37,0.38,-0.92,-0.74,0.02,1.1,213.91,-0.0,-60.23,97.31,-11.96,-13.94,-1.15,-1.27,0.36,0.36,0.37,0.38,-0.93,-0.74,0.02,1.09,214.02,55.41,-4.39,97.62,-3.81,-4.37,0.01,0.41,0.36,0.36,0.37,0.38,-0.92,-0.74,0.03,1.11,0.12,-0.02,0.0,0.6
2001-01-29,214.02,12.3,-50.93,97.39,-12.87,-15.19,-1.07,-1.28,0.36,0.36,0.37,0.38,-0.96,-0.74,0.02,1.08,214.01,-0.0,-62.49,97.25,-13.88,-16.16,-1.42,-1.43,0.36,0.36,0.37,0.38,-0.99,-0.74,0.01,1.07,214.02,65.98,-39.38,97.58,-10.86,-14.08,-0.86,-1.05,0.36,0.36,0.37,0.38,-0.93,-0.74,0.02,1.09,0.01,0.05,0.0,0.6
2001-01-30,214.43,6.69,-9.69,97.37,-10.42,-12.82,-0.69,-1.23,0.36,0.36,0.37,0.38,-1.01,-0.75,0.01,1.06,214.02,-0.0,-38.91,96.66,-13.65,-15.87,-1.3,-1.46,0.36,0.36,0.37,0.38,-1.03,-0.75,0.01,1.05,215.48,36.48,7.54,97.6,-8.14,-10.44,-0.24,-1.0,0.36,0.36,0.37,0.38,-0.99,-0.74,0.01,1.07,1.45,-0.02,0.0,0.59
2001-01-31,217.45,6.45,-2.91,95.65,-6.76,-8.77,-0.42,-1.32,0.36,0.36,0.36,0.38,-1.03,-0.76,0.0,1.04,215.59,-0.0,-25.15,95.41,-8.47,-10.55,-0.58,-1.58,0.36,0.36,0.36,0.38,-1.03,-0.76,0.0,1.03,218.83,36.68,12.29,96.52,-4.47,-6.32,-0.24,-0.99,0.36,0.36,0.37,0.38,-1.03,-0.75,0.01,1.05,3.34,-0.04,0.0,0.59
2001-02-01,222.68,9.19,-21.98,96.63,-5.0,-7.3,-0.56,0.66,0.36,0.36,0.36,0.38,-1.02,-0.77,-0.0,1.02,219.06,-0.0,-74.57,95.59,-10.58,-12.55,-1.84,-1.06,0.36,0.36,0.36,0.38,-1.03,-0.77,-0.01,1.01,224.1,57.07,10.74,97.36,-3.16,-4.71,0.54,2.06,0.36,0.36,0.36,0.38,-1.0,-0.76,-0.0,1.03,5.26,0.11,0.0,0.59
2001-02-02,224.12,13.74,-40.94,97.55,-11.95,-13.87,-1.04,-0.69,0.36,0.36,0.36,0.38,-1.01,-0.77,-0.01,1.0,224.1,-0.0,-56.29,97.32,-13.84,-15.45,-1.48,-1.11,0.36,0.36,0.36,0.38,-1.03,-0.77,-0.01,0.99,224.21,74.98,-13.59,97.97,-10.03,-12.5,-0.74,-0.39,0.36,0.36,0.36,0.38,-1.0,-0.77,-0.01,1.01,0.12,0.1,0.0,0.59
2001-02-03,224.48,12.46,-28.63,98.51,-11.37,-13.96,-1.37,-0.43,0.36,0.36,0.36,0.38,-1.04,-0.78,-0.02,0.99,224.24,0.0,-43.84,98.06,-13.62,-15.78,-1.64,-0.86,0.36,0.36,0.36,0.38,-1.06,-0.78,-0.02,0.98,224.81,64.59,3.79,98.89,-8.12,-12.47,-0.83,0.18,0.36,0.36,0.36,0.38,-1.03,-0.77,-0.01,0.99,0.58,-0.02,0.0,0.58
2001-02-04,225.02,9.17,-17.22,98.87,-10.58,-13.32,-1.11,-0.95,0.36,0.36,0.36,0.38,-1.07,-0.79,-0.02,0.97,224.81,-0.0,-54.69,98.7,-13.95,-16.21,-2.01,-1.23,0.36,0.36,0.36,0.38,-1.08,-0.79,-0.03,0.97,225.35,47.66,3.56,99.28,-7.95,-10.33,-0.49,-0.76,0.36,0.36,0.36,0.38,-1.06,-0.78,-0.02,0.98,0.52,-0.03,0.0,0.58
2001-02-05,225.53,14.86,-26.25,99.79,-8.52,-10.88,-1.39,-0.93,0.36,0.36,0.36,0.38,-1.09,-0.8,-0.03,0.96,225.39,0.0,-58.03,99.37,-10.22,-12.14,-1.95,-1.2,0.36,0.36,0.36,0.38,-1.09,-0.8,-0.03,0.95,225.58,73.44,4.97,100.13,-6.59,-9.76,-0.48,-0.41,0.36,0.36,0.36,0.38,-1.08,-0.79,-0.03,0.96,0.2,-0.06,0.0,0.58
2001-02-06,226.29,7.13,-3.45,98.96,-5.55,-7.64,-0.46,-1.19,0.36,0.36,0.36,0.38,-1.09,-0.81,-0.04,0.94,225.58,-0.0,-12.28,98.77,-7.71,-10.23,-1.31,-1.5,0.36,0.36,0.36,0.38,-1.09,-0.82,-0.04,0.94,227.23,36.27,5.31,99.39,-3.43,-4.56,-0.13,-0.72,0.36,0.36,0.36,0.38,-1.08,-0.8,-0.03,0.95,1.64,-0.05,0.0,0.58
2001-02-07,227.52,17.52,-40.21,98.98,-5.75,-7.59,-0.35,-0.78,0.36,0.36,0.36,0.38,-1.08,-0.82,-0.04,0.93,227.33,0.0,-62.19,98.9,-10.72,-12.14,-0.83,-1.12,0.36,0.36,0.36,0.38,-1.08,-0.82,-0.05,0.93,227.54,85.63,-8.88,99.21,-2.61,-4.65,0.35,-0.4,0.36,0.36,0.36,0.38,-1.08,-0.82,-0.04,0.94,0.29,-0.05,0.0,0.57
2001-02-08,227.68,17.8,-37.04,98.89,-11.97,-14.3,-0.91,-0.88,0.35,0.36,0.36,0.38,-1.11,-0.83,-0.05,0.92,227.54,-0.0,-60.05,98.25,-15.9,-17.76,-1.52,-1.18,0.35,0.36,0.36,0.38,-1.12,-0.83,-0.06,0.91,228.73,96.16,7.61,99.35,-9.25,-11.85,-0.21,-0.42,0.36,0.36,0.36,0.38,-1.08,-0.82,-0.05,0.93,1.16,0.04,0.0,0.57
